Irrigacoes_por_dia;Umidade;Tipo_cultura;Nivel_irrigacao
3;35.5;Milho;Medio
2;42.0;Soja;Alto
4;28.7;Milho;Baixo
1;50.2;Trigo;Alto
3;33.1;Soja;Medio
2;40.2;Arroz;Medio
5;29.5;Milho;Baixo
3;48.7;Soja;Alto
1;55.0;Trigo;Alto
4;33.3;Milho;Medio
2;37.8;Arroz;Medio
5;26.9;Soja;Baixo
3;45.2;Trigo;Alto
4;31.7;Milho;Medio
2;42.6;Arroz;Alto
1;53.4;Soja;Alto
3;36.5;Trigo;Medio
5;28.1;Milho;Baixo
2;39.9;Arroz;Medio
4;34.2;Soja;Medio
3;47.8;Trigo;Alto
1;50.6;Milho;Alto
2;38.3;Arroz;Medio
5;27.5;Soja;Baixo
4;32.8;Trigo;Medio
3;44.9;Milho;Alto
2;41.1;Arroz;Medio
1;54.2;Soja;Alto
5;25.8;Trigo;Baixo
4;35.6;Milho;Medio
